Post_id;Comment_id;Label;Text
986724;986755;sexist;Мне непонятны родители этой барышни, с ее дочкой так получилось. По хорошему сидите тихо да переваривайте случившиеся. Но нет, нужно на дочке бабосов поднять. Ладно она дура-дурой, но родители еще те...
986724;986756;sexist;А можно уже начать говорить, что Медуза скатилась?
986724;986758;sexist;власть издевается над людьми , сажает невиновных , откровенную мра.зь выставляет как героев.
986724;986759;sexist;Однажды я отписался от медузы из-за того, что тут по сто раз постили одно и тоже. Прошло время, а ничего не поменялось... Придется снова отписаться.
986724;986760;sexist;Maxim, привыкай. У нас тут равноправие. https://vc.ru/n/strakhovskaya-meduza
986724;986761;sexist;О, теперь можно и отписаться.
986724;986762;sexist;Досвиданьица
986724;986763;sexist;хуй знает о чём речь, но осуждаю
986724;986764;sexist;Заебали
986724;986765;sexist;"Такое ощущение уже, что ""Медуза"" заключила какое-то почти инфоспонсорское соглашение с Первым каналом. Не знаю, как иначе объяснить такое оргроменное внимание к шоу Малахова, ""Минуте славы"" и ""Прожекторуперисхилтон"". Что дальше? Малышева сделала очередную смешную херню? ""Модный приговор"" кого-то так/не так одел? Новый сериал после программы ""Время"" оказался не так уж плох, а вот вам мемасик по мотивам этого сериала?"
986724;986766;sexist;шуригиных всю семейку разорвать на куски мало.
986724;986767;sexist;чуваки и тут шурыгина
986724;986770;sexist;Джигурды не хватает...
986724;986772;sexist;Опять все пиздоболят. Спасибо, Медуза. Очень неожиданно посмотреть на это глазами Малахова, он оказался намного адекватнее, чем я думал
986724;986773;sexist;Чтоб уж совсем дискредитировать это движение.
986724;986774;sexist;Да что вам Медуза!?Сядьте и засохните!. Кто бы рассказал о феномене Андрея Малахова? Вот уж мастер разыскивать всяческое говно и поднимать его на вилы...
986724;986775;sexist;Мне вот так и представляется, как они там в редакции сидят и стебутся над угрозами отписаться каждый раз, когда происходит такая хуйня, и люди недовольны. Никто же ведь обычно не отписывается, просто повозмущаются в комментариях, и все. Вот только, постя такую херню, вы раз за разом разочаровываете своих адекватных читателей, их отношение к любой последующей информации от вас меняется. И это не потому, что люди вечно чем-то надводны и любят выебываться в комментариях, а потому, что в нашей стране и так с относительно адекватными СМИ беда, так тут ещё и такое дермо постоянно . Да, можно не читать, никто не заставляет, бла бла, но это просто разочарование от СМИ, от которого ты ждёшь большего
986724;986776;sexist;малах олицетворение быдла
986724;986777;sexist;Пожаловался
986724;986782;sexist;"Какой там ""феномен"". Разве что феноменальная тупость народа который жрет подобные истории после работы перед тв каждый день"
986724;986788;sexist;"Будто бы никто не успел привыкнуть к тому, что на выходных Медуза постит повторы новостей, которые чем-то выделились на этой неделе. Да, иногда повторов очень много, но для недовольных комментаторов есть один очень хороший совет: читайте Медузу на сайте и/или в мобильном приложении. Там повторов нет, новости появляются гораздо раньше, чем в паблике, нет никаких ""ААААА"" и прочего"
986724;986790;sexist;"Если начинать, то с этих еб...ных журналюг! Что Малахов, что Медуза - куча беспринципных тварей, готовых на всё ради рейтинга!😡
Отписка!"
986724;986794;sexist;отписываюсь от медузы хотя бы потому что достала эта шурыгин и малахов!! и вы тута же!!
986724;986796;sexist;Теорема шурыгиной
986724;986799;sexist;Всё обсудили уже, кроме того, в какие места ей присовывали.
986724;986800;sexist;[id77368855|Михаил], давно уже, лол. Примерно после ухода Тимченко с поста главреда.
986724;986801;sexist;Бля, уже третий раз скрываю. Она еще до этой статьи с малаховым успела всех заебать.Только забудешь про это говнище, так медуза напомнит.
986724;986802;sexist;А что Он скажет - Мы на этой дуре делаем деньги 🤣🤣🤣 но Я осуждаю всё это
986724;986806;sexist;Демагогия сплошная, медиапроститутка продвигает в массы малолетних шлюх
986724;986809;sexist;"[id47898173|Олег], да все уже ""отхайпились"" на этой теме. Массе обывателей, как правило малообразованной, нравятся подобные темы, перемалывание косточек, руководствуясь  якобы ""высокоморальными""  принципами, вторя осуждающей студии и получая моральное наслаждение. Не было бы спроса- не было бы и предложения. Фед каналам удобно, политику не задевают , вопросы соц и эконом сферы тоже, народ доволен, все ""счастливы"", а меж тем деградация плавно течет дальше"
986724;986814;sexist;"Достали уже форсить мнимую жертву. А вот об этом фемло молчит, как рыба об лед:
"" В Москве несколько мигрантов изнасиловали девятиклассницу в машине. 
 
По горячим следам удалось задержать двоих подозреваемых. 
На западе российской столицы совершено изнасилование ученицы девятого класса. Над школьницей надругались в салоне автомобиля, задержаны двое подозреваемых. 
 
Инцидент произошел возле одного из жилых домов на улице Наташи Ковшовой в районе Очаково-Матвеевское. В полицию обратились мать потерпевшей: по ее словам, несколько неизвестных изнасиловали ее дочь в салоне ВАЗ-2106, после чего скрылись. 
 
Спустя некоторое время на той же улице был задержан владелец ""шестерки"", спустя некоторое время поймали еще одного подозреваемого - 24-летнего уроженцы Узбекистана. Уточняется, что он совершил в отношении школьницынасильственные действия сексуального характера, сообщает агентство ""Москва"". 
 
В конце февраля столичные оперативники задержали мужчин, совершивших групповое изнасилование двух уборщиц. Выяснилось, что перед этим они вызвали сотрудниц клининговой фирмы в квартиру, в которой делали ремонт."""
986724;986820;sexist;"[id357051886|Denny], понравилось особенно ""в салоне ВАЗ-2106"", вы как себе это представляете, мой феноменальный друг? Это не ""жып"")"
986724;986821;sexist;Какой феномен блин? Дебилы повелись на очередную жвачку.
986724;986823;sexist;Шурыгина норм. Насильники должны сидеть.
986724;986824;sexist;хуехуехуемрази уже провели собственное расследование с экспертизами и вынесли вердикт?
986724;986826;sexist;Говнокопатель этот Махалов
986724;986828;sexist;БЛЯ серьезна ? борьба за права женщин от шурыгиной ......от шлюшки ..ну да ..
986724;986830;sexist;8(929)999-99-99 смелые есть ?
986724;986834;sexist;"[id182516993|Максим], есть предположение, что медуза ""ловит хайп"" с хэйтеров этой тематики и набивает активность на комметах таковых."
986724;986841;sexist;[id266748182|Саша], это что ?
986724;986842;sexist;[id390001901|Камбис], позвони мне
986724;986844;sexist;[id1755689|Александр], вполне себе получается, представьте себе.
986724;986847;sexist;[id266748182|Саша], нах ты мне нужен ? )
986724;986848;sexist;[id390001901|Камбис], позвони выебу рот
986724;986851;sexist;[id357051886|Denny], вы, видимо, либо не представляете себе этот автомобиль, либо верите всем современным СМИ, либо - корнет, вы женщина?!)
986724;986852;sexist;[id266748182|Саша], совсем дикий ? интернет недавно освоил , деревенщина? ))
986724;986854;sexist;Да, боже мой, если вам не нравится публикация, лучший способ - это игнорировать ее, а не устраивать хайп.
986724;986855;sexist;[id1755689|Александр], ебацца, сударь, умудрялись и в восьмерке, а там всё ещё печальнее.
986724;986856;sexist;[id392326753|Марк], публикация вполне актуальна ,. этот циничный режим не нравится , за подобное должны ответить каратели..
986724;986858;sexist;[id357051886|Denny], однако, мой феноменальный друг, вы еще и извращенец)
986724;986874;sexist;[id2092014|Ян], поиск по сообществам -> Настоящее Время
986724;986877;sexist;[id260402896|Hybrid], попробую его, спасибо
986724;986887;sexist;Первый канал прикалывается что ли?
986724;986914;sexist;[id392326753|Mark], чего бл*ть не устраивать? Хахахах 😆
986724;986921;sexist;Омг, вот бы щас аX👀iт3льных новостей почитать
986724;986940;sexist;Этой Дианой уже всех изнасиловали
986724;986942;sexist;Кто такая Шурыгина. Медуза, не грузи с утра, объясняй хоть.
986724;986946;sexist;Зачем это ровно постить?
986724;986949;sexist;Если она станет символом борьбы за женские права, то я думаю женские права только пострадают от этого.
986724;986950;sexist;МЕДУЗА ХВАТИТ!
986724;986954;sexist;МОЛОХов
986724;986959;sexist;ГОРШОЧЕК НЕ ВАРИ
986724;986995;sexist;О да, если бы она стала символом борьбы за женские права, это была бы вершина сладкой иронии происходящего... Госспади, да я только за то чтобы она ей стала, ведь это очередной повод для феминизма дескредетировать самого себя.
986724;987132;sexist;интернет газетка форсит одни и те же посты
986724;987156;sexist;Потом снимут сериал (7-10 серией) основанный на реальных событиях и покажут на том же канале.
986724;987165;sexist;Гениально! Вся страна эту парашу обсуждает а школьники фанатеют. O tempora o mores.
986724;987248;sexist;СВАДЬБА АХАХААХАХХАХАХХХ
986724;987249;sexist;ПИЗДЕЦ СЮЖЕТИК
986724;987648;sexist;Чето как то не. Я не очень хочу чтобы символом борьбы за мою свободу была маленькая, тупая и лживая шлюшка.
986724;988902;sexist;"Ну так ""тупая шлюшка"" и не будет символом вашей свободы, прост потому, что Шурыгина не проститутка. Вы можете быть спокойны."
986724;988921;sexist;[id387231366|Карл], как тонко и искрометно. Я восхищена. (НЕТ)
986724;988970;sexist;"Так же тонко, как и называть ""шлюхой"" не заслуживающего этого человека."
986724;989244;sexist;Так зашкварить феминизм ещё никто не умудрялся...
985577;985579;sexist;Об ситуации ?
985577;985580;sexist;А ее сожгут на костре в последней передаче?
985577;985581;sexist;А был бы рейд, то он бы не смог пять передач подряд кататься на волнах хайпа и зарабатывать свои рейтинги.
985577;985582;sexist;Лайк, если это лучший сериал 2017 года.
985577;985585;sexist;Слишком много Шурыгиной
985577;985586;sexist;Бля..дь да обычный дом,который сдается по суточно,таких в России тысячи,удивляет его.
985577;985587;sexist;Школьники откатывают ульяновской полиции, в следующем выпуске, не пропустите, вписочная мафия
985577;985588;sexist;На откатах у студентов)) бгг
985577;985591;sexist;А Малахов канал на ютубе еще не создал?
985577;985593;sexist;Да нормальный, просторный дом, сами туда с ребятами вписывались. Что незаконного-то в этом?) Ещё из-за какой-то малолетней бляди-оленёнка весь кайф обломают.
985577;985596;sexist;Медуза, что с тобой?
985577;985598;sexist;Вот просто показатель, насколько медиа оторваны от современной настоящей культуры общества. Он уже который раз уделяет внимание дому, как будто не понимая, что его просто сдают посуточно, что это обычная, естественная практика. Зачем? Он правда настолько недалек или просто хочет выглядеть недалеким?
985577;985599;sexist;Меня больше всего в этой истории возмущает Первый канал, который знает прекрасно дом, где живет уточка, где виноградники, алкоголь и наверно даже секс. Там все продолжается. Хоть один рейд был журналистов туда? Нет. Это о чем говорит? Что кто-то сидит на „откатах“. Все повязаны между собой, и все делают вид, что все так прекрасно.
985577;985601;sexist;Смело
985577;985602;sexist;Неужели лапицкий и мейл.ру и медузе заплатили, чтобы и тут Ее пиарили?
985577;985605;sexist;[id44158187|Dmitry], бухать до 18 незаконно же
985577;985608;sexist;Рейд журналистов туда был, но во внутрь они не имеют права заходить, частная собственность же.)
985577;985609;sexist;[id44158187|Dmitry], имеются в виду с 1 канала)
985577;985610;sexist;Так это единичный случай. Права не имеют ничего прикрывать из-за одной малолетней бляди.
985577;985611;sexist;[id44158187|Дмитрий], но не «журналистов» Первого канала
985577;985612;sexist;Ну да, во второй части с первого канала туда вроде ездили и опрашивали пьяных ребят, которые там тусовались.
985577;985613;sexist;Малахов отмазку нашёл? Борец за чистоту полиции...😄😄 Брось, Андрюша. Ты накручиваешь себе рейтинги, ибо в стране полно людей, в основном женщин, которые с восторгом смакуют твою гадость(
985577;985615;sexist;У нас в городе пацан уже намутил экскурсии по местам шурыгиной и зарабатывает на этом. Мир ебанулся.
985577;985616;sexist;[id44158187|Dmitry], (на ушко: имелся ввиду домик для уточки)
985577;985618;sexist;Медуза втф?
985577;985619;sexist;об ситуации? медуза, не болей
985577;985621;sexist;То есть только одного меня бесит что Медуза как и остальные медиа набирает просмотры на этом грязном хайпе?
985577;985626;sexist;З - заебали!!!
985577;985627;sexist;[id367112002|Timofey], меньше остальных. И обсуждать надо. Не Шурыгину (а медуза пишет не о шуригиной), а пусть говорят, которая выходит в Прайм тайм, и имеет огромную аудиторию
985577;985628;sexist;[id29629954|Саня], почему это надо обсуждать, какая у этого на самом деле социальная значимость? Программа для маргиналов и прочего пролетариата
985577;985631;sexist;[id367112002|Timofey], огромная аудитория => огромная значимость. (Я понимаю, что до пролов никому дела нет, но как бы только они могут в революцию)
985577;985637;sexist;"[id29629954|Саня], в Ульяновске про такое не слышали ;)"
985577;985638;sexist;Toni, интернет есть? Есть! Так в чём проблема?)
985577;985640;sexist;Просто дом в аренду сдают, о чем он вообще...
985577;985641;sexist;[id29629954|Саня], в том, для чего он используется)) в интернете там одна молодежь, а у них только вписки на уме 😊
985577;985642;sexist;[id323401|Toni], ну я вроде тоже не старый)
985577;985644;sexist;"Я вот одного не пойму, Малахов на полной уверенности говорит, что Шурыгина будет наказана вот эти все кармические истории... но... за что? У него есть какие-то обвинения? Какая-то конкретная информация? Тк все, что было сказано против нее на передаче какая-то ересь из разряда ""я вижу как вы себя ведете"",  ""у меня от этой херни друг умер"""
985577;985645;sexist;[id29629954|Саня], но ты и не в Ульяновске
985577;985646;sexist;[id29629954|Саня], а что такое пролы?
985577;985648;sexist;[id29629954|Саня], ну блин, сериал Ходячие мертвецы имеет огромную аудиторию, но это никак не влияет на социальную значимость, это другое понятие
985577;985651;sexist;[id367112002|Timofey], мне кажется что нельзя сериал и пг сравнивать.
985577;985653;sexist;[id367112002|Timofey], сокращение от пролетариата. (См. 1984)
985577;985654;sexist;Малахов в своём мире живёт
985577;985655;sexist;Медуза неееет!!!! Не лезь в это...!!!!))))
985577;985657;sexist;"Внимание-то привлекли, но к чему? Вместо обсуждения закона, обсуждали, кто как хайпанул. Вместо обсуждения, о том как доказать было ли согласие в сексе, обсуждали, какая шурыгина мразь. Хотя ничего никто не мог сказать, кроме, разве что: ""нет, ну будет так себя вести жертва изнасилования?"". В общем, скандал ради скандала. Впрочем на первом канале всегда так"
985577;985658;sexist;Малахов, открой газету и ты ооочень удивишься! Помещения не то что посуточно, а даже на час сдаются! Как же бесит! 😤
985577;985665;sexist;"[id393268914|Елена], так да, самое смешное, что вот сидит жертва изнасилования (доказано двумя судами), а все остальные делают выводы на основании домыслов. Особенно хороши были актриса ""я актриса, я знаю, когда человек играет"" и Погребняк со своим свистком на половину лица ""если бы ты вела себя как леди, такого бы не случилось""."
985577;985668;sexist;[id323401|Тони], неужели же есть люди, которые адекватно воспринимают эту ситуацию! Приятно слышать
985577;985672;sexist;[id323401|Тони], согласна, против закона, какой бы он ни был не попрешь
985577;985673;sexist;"[id393268914|Елена], закон об изнасилованиях это палка о двух концах. Но, простите, суд выносил решение не на основании ""мне кажется, что ты себя ведешь как жертва изнасилования"" или ""у тебя такие светлые глаза, ты не можешь врать""."
985577;985677;sexist;Медуза скурвилась. Фу.
985577;985680;sexist;Ага, виноват дом, у него злая аура, дом заставляет всех там бухать, пора запретить дома!
985577;985682;sexist;"[id323401|Тони], может Вы ещё скажите ""да здравствует наш суд, самый гуманный суд в мире""? У нас в стране еле набирается 1% оправдательных приговоров. Наверное, все виновные 🤔"
985577;985683;sexist;"[id393268914|Елена], по Шуригиной и её мамашке даже подслеповатым взглядом видно, что они мрази. Никакого изнасилования там не было даже рядом. 
Каблук Андрюша Малахов переобулся вместо того, чтобы помочь парню освободиться, начал страстно подлизывать Шурыгиной."
985577;985684;sexist;"[id323401|Toni], Суд выносил вердикт по фактам это правда. Но вот проблема в том, что некоторые факты невозможно доказать. Допустим как я выше писала, о согласии сторон. Если одна сторона заявляет, что согласие было, а другая нет и если у вас нет ""договора"" или свидетелей, то доказать, что мы оба согласна невозможно. Опять же, произошел половой акт, девушка, грубо говоря, пошла об косяк побилась ), а потом сказала, что её изнасиловали, вот тоже проблема"
985577;985686;sexist;О, карликовый каблук Тони Грин отметился в комментариях )
985577;985687;sexist;"[id6148060|Иван], это опять словоблудие. Доказательства какие? И что-то на орт не помню, чтоб вспоминали про ""наш честный суд"" в делах Дадина, Навального, пусси райат, Севастиди, Ходорковского..."
985577;985688;sexist;[id198053350|Антон], чувака все равно правильно,что посадили
985577;985689;sexist;[id198053350|Антон] Дамский, плакал на ла-ла-лэнде?
985577;985690;sexist;[id198053350|Anton], Да черт бы с ним, как они выглядят. Просто понимаете, если общественность права, то значит, что закон хреновый, да и явно защищает одну сторону
985577;985691;sexist;[id232095959|Дмитрий], ещё один каблук ) Вас много )
985577;985694;sexist;"[id323401|Тони], какой у тебя рост? 165-170 наберётся? ) Давно прислуживаешь женщинам? )
Борода не растёт? Тестостерона мало? )"
985577;985695;sexist;[id393268914|Elena], просто хочется сказать, что я безумна рада, что есть такие люди как Вы. А то столько грязи вокруг этой истории, столько оскорблений
985577;985696;sexist;[id393268914|Елена], но вот намного чаще бывает полностью обратная ситуация, когда изнасиловали, свидетелей нет, и девушка сразу бегом в душ смывать с себя весь ужас, потом через стыд и боль идет к ментам, а над ней ржут и говорят, что ж ты дурочка мыться пошла, ну сама виновата.
985577;985698;sexist;[id198053350|Антон], смешной ты, но фактов ноль, мог бы вместо солнцева сидеть там.
985577;985700;sexist;[id29629954|Саня], можно если смотреть с точки зрения размера аудитории. И я о том, что размер аудитории не позволяет поднимаемым вопросам автоматически становится соц-значимыми
985577;985701;sexist;[id323401|Toni], Ну тут скорее психологический аспект играет роль, стыдно, страшно и прочее. А если следы останутся то и закон защитит
985577;985702;sexist;[id342755385|Kamilla], Да самой надоело, никто ничего толкового не говорит. Так сказать объективного
985577;985703;sexist;[id323401|Тони], это статистика, интернет открой. Вон Маркин в 2015 заявил, что доля оправдательных приговоров составляет 0,4%, нормально по Вашему? А что у нас на ОРТ говорят о Навальном, серьёзно?
985577;985704;sexist;[id6148060|Иван], я это знаю, но сейчас у нас разговор о другом. У вас есть статистика изнасилований и поданых/выиграных исков в этом случае? На основании чего, конкретно в этом случае, вы сделали вывод, что человек невиновен? Вуаля. Домыслы.
985577;985705;sexist;Да говори откровенно, что НЕБЫВАЛЫЕ РЕЙТИНГИ на передаче с этой шкурой. Вот и всё.
985577;985706;sexist;"Это ведь уже было.
Точно помню, что около недели назад видел статью с этим же название, да и начало у нее точно такое же 😆"
985577;985707;sexist;"""об ситуации"" мда)))))"
985577;985710;sexist;"[id323401|Тони], я тебе скажу один факт. У суда были только показания Шурыгиной и результаты судмедэкспертизы, которая нашла небольшие ранки в её вагине. 
Тебе ли, каблуку, объяснять, что после алкоголя у женщин ТАМ часто бывает очень сухо. Соответственно, любой даже самый безобидный контакт может оставить там микротравмы. 
Ну а с побоями вообще легко. В любой драке, если она без свидетелей, ты можешь сам себе набить пару гематом, симулировать сотряс - и как минимум ты уже на равных с оппонентом. 
Были люди, которые видели, что Шурыгину ударил сам отец. Но потом все синяки было очень удобно списать на парня. 
Каблук, я понимаю, что у тебя то ли лишняя хромосома, то ли просто затуманен разум. Но не видеть в Шурыгиной и её семейке откровенно омерзительных, подлых людей может только полный идиот."
985577;985716;sexist;[id323401|Тони], а при чём тут именно изнасилования? Вы же заявили, что два суда доказали и бла-бла-бла! Я Вам про это говорю. У нас суды доказывают, что и репост это экстремизм.
985577;985720;sexist;Или у меня дежавю или это постят уже не первый раз😶😑
985577;985723;sexist;Один из немногих интересных и информативных материалов про нее. Что забавно, Малахов ведь правильные вещи говорит, что из этой истории надо вывести поучительный вывод, как-то грамотно ее использовать на пользу, но на это никто толком и внимания не обратит, что печально.
985577;985725;sexist;[id6148060|Иван], но в тоже время суды у нас и нормальные приговоры выносят, не только за репосты. Суды я вспоминал в ключе того, что там основываются на доказательствах (ну ок, должны по крайней мере), на основании чего и вынесли приговор. На основании чего вы с товарищем выше и кучей людей считаете, что Семенов невиновен?
985577;985726;sexist;Антон Дамский, отбросив всю х*ню, которую ты несешь, останется вот что - я ВИЖУ, что Шурыгина подлый человек, а Семенов светлый и добрый пацан. Доказательства будут? Основания какие? Домыслы.
985577;985727;sexist;Он издевается?! Шурыгина символ борьбы за женские права?! Уму непостижимо..
985577;985728;sexist;"По-моему, Шурыгина достойна попасть только в ""Шапито"""
985577;985731;sexist;Неприкосновенность частной собственности
985577;985732;sexist;"[id323401|Тони], карлик, переиначивая мою фамилию, ты выглядишь максимально нелепо. Сколько тебе лет? 16? 
У тебя-то что? Только решение суда? У моей жены сестра работает федеральным судьёй. Тебе рассказать, дурачок, сколько несправедливых решений выносится ежегодно?"
985577;985736;sexist;[id198053350|Антон], мне расскажи пожалуйста, на самом деле интересно без сарказма
985577;985737;sexist;"[id323401|Тони], хотя бы на основании того, что было два насильника и сидит только один. Это каким образом? Вспомните историю Сычевой, которую тоже ""изнасиловали"" и там было два парня, при чём второй даже не принимал участие и только снимал. Так вот ему дали даже больше. А где в этой истории второй? Кстати, вот Вам ещё история https://m.realnoevremya.ru/articles/58501-shurygina-po-kazanski-studentka-posadila-parnya-za-nasilie
 
Чувствую она скоро будет на первом, а Вы нам тут потом будете писать, что суууд доказал!"
985577;985738;sexist;Антон Дамский, сестра брата подруги товарища тещи выдуманной жены.
985577;985739;sexist;[id367112002|Тимофей], очень много взяток, очень много некомпетентных и неадекватных судей.
985577;985744;sexist;[id323401|Тони], карлик, поколи себе тестостерон. Ты реально жалок.
985577;985745;sexist;[id198053350|Антон], это же ужасно. В каком плане не компетентных? И что прямо в открытую дают деньги?
985577;985746;sexist;[id198053350|Антон], нехуй на вписки ездить. быдло и деградант короче этот пацан
985577;985748;sexist;"[id6148060|Иван], я не понимаю зачем перекидываться ссылками, когда мы говорим о конкретном деле. https://meduza.io/feature/2017/01/23/25-let-nasiliya. Ну вот к примеру, обратный пример вам. 

По поводу второго уже сто раз говорилось - доказательной базы против него нет, ну и опять же - со слов ""он услышал - нет и прекратил"", так что факта изнасилования в данном случае для суда нет."
985577;985750;sexist;"[id323401|Тони], ахах. Как Дадин, Сенцов, Пусси и Навальные - так суд у нас никакой, садится без доказательств по шитым делам. А как тут - так сразу ""суд доказал, все согласно приговору суда"" и даже никто не допускает, что в данном случае суд также мог ошибиться."
985577;985751;sexist;Антон Дамский, имя сестры жены - федеральной судьи и конкретные несправедливые решения, которые она вынесла в студию? Как у вас, школьников, говорится - пруф или слив?
985577;985753;sexist;[id323401|Тони], по поводу второго было немного по другому. Она просто сказала, что была не в состоянии отказать, формально не отказывала, поэтому он невиновен.
985577;985755;sexist;Вот еще придумали они рейды какие то🤦‍♂️ в этом доме все прекрасно: секс, нарко..ки, рок-н-ролл 🎸, не мешайте людям жить
985577;985756;sexist;[id2070148|Артём], так вот я о том же, просто не доказать, сказанула на допросе что-нибудь типа - я была не в состоянии и все.
985577;985758;sexist;[id323401|Тони], zashita Shkyriginoy mode on
985577;985759;sexist;[id323401|Тони], то есть вы считаете вполне справедливым всю историю со вторым парнем? Просто не могла сказать нет, поэтому это не изнасилование типа? Ну ок.
2907812;2907815;sexist;"Увольнительное комбо
Когда хорошо работаешь и знаешь слишком много секретов, и вдруг понадобилось тебя сократить :D"
2907812;2907816;sexist;Кто ж так насилует то? Насилие - это когда пробиваешь девке в ебасосину так, что она потом неделю глаза открыть не может, от того что всё лицо гематомами заплыло. Сексуальное насилие - это когда после жёсткой половой ебли, берёшь арматуру и разбиваешь весь anal девке так, что она потом год нормально срать не может, вот что такое сексуальное насилие, а тут лёгкий харассмент, не более внатуре.
2907812;2907817;sexist;И в семи смертных грехах
2907812;2907821;sexist;худший человек на свете ))))
2907812;2907826;sexist;А гомофобия это разве минус?
2907812;2907833;sexist;набор «типичный русеянен во время застолья»
2907812;2907889;sexist;Как же так - пользователей модерируют по полной, включая политическую цензуру, а среди своих такого проглядели? Не первый же месяц работает.
2907812;2907894;sexist;Не особо люблю Фейсбук как корпорацию, но тут поддерживаю: гомофобных анацефалов и расистов нужно гнать.
2907812;2908327;sexist;Да, это не главредом быть..
2907812;2908765;sexist;Обвинения в харассменте это Mallēus Maleficārum (Молот ведьм) для неугодных нашего времени. Фем-гомо-инквизиция
2890623;2890624;sexist;Слишком жирно для недоказанных истерик.
2890623;2890625;sexist;Слуцкий хрюкнул после этой новости.
2890623;2890626;sexist;"Дожили,что бы бабам еще и деньги платили,за то что им на ногу руку положил,и ведь у этого всего пи3дeцa есть свои ""Спонсоры"" я не верю что бы вся это левацкая помойка имела такую власть без денег,даже xyeво становится от мысли,что кучка шизойдов с деньгами могут сделать с миром"
2890623;2890627;sexist;Для чего всё и затевалось.
2890623;2890628;sexist;блин надо было тоже заявить!
2890623;2890629;sexist;насосали не только для быстрой выгоды, но и с прицелом на будущее
2890623;2890634;sexist;Самое смешное, что по всем рассказам получается, что он до всех домагивался, но так никто ему и не дал🤣
2890623;2890635;sexist;А где же местные соплежуи с их стонами о Колпакове?!
2890623;2890638;sexist;"А как же ""жертвы"" которые через постель с Вайнштейном получили роли и многомиллионные спонсорские контракты? Они создали специальный фонд помощи актрисам не получившим главные роли, но которые были талантливее их и отказались спать с Вайнштейном?Эти актрисы переспавшие с Вайнштейном отдали как минимум 50% своего состояния в этот фонд? Эти актрисы извинились за то, что пошли на поводу у похотливого говн*ка ради своей выгоды?"
2890623;2890643;sexist;Он конечно домогался, но 20 баксов это 20 баксов
2890623;2890644;sexist;"""предполагаемые жертвы"""
2890623;2890645;sexist;То есть сексуальное домогательство имеет свою цену? Заплати деньжат и можно считать, что не насиловал?
2890623;2890650;sexist;колпаков
2890623;2890652;sexist;Вопиющая безнаказанность шлюх. Под суд их за клевету
